category,name,value
application,name,petclinic
application,artifact_id,spring-petclinic
application,version,4.0.0-SNAPSHOT
runtime,java_version,17
maven_dependency,spring-boot-starter-actuator,org.springframework.boot:spring-boot-starter-actuator:compile
maven_dependency,spring-boot-starter-cache,org.springframework.boot:spring-boot-starter-cache:compile
maven_dependency,spring-boot-starter-data-jpa,org.springframework.boot:spring-boot-starter-data-jpa:compile
maven_dependency,spring-boot-starter-thymeleaf,org.springframework.boot:spring-boot-starter-thymeleaf:compile
maven_dependency,spring-boot-starter-validation,org.springframework.boot:spring-boot-starter-validation:compile
maven_dependency,spring-boot-starter-webmvc,org.springframework.boot:spring-boot-starter-webmvc:compile
maven_dependency,cache-api,javax.cache:cache-api:compile
maven_dependency,jakarta.xml.bind-api,jakarta.xml.bind:jakarta.xml.bind-api:compile
maven_dependency,h2,com.h2database:h2:runtime
maven_dependency,caffeine,com.github.ben-manes.caffeine:caffeine:runtime
maven_dependency,mysql-connector-j,com.mysql:mysql-connector-j:runtime
maven_dependency,postgresql,org.postgresql:postgresql:runtime
maven_dependency,webjars-locator-lite,org.webjars:webjars-locator-lite:runtime
maven_dependency,bootstrap,org.webjars.npm:bootstrap:runtime
maven_dependency,font-awesome,org.webjars.npm:font-awesome:runtime
maven_dependency,spring-boot-devtools,org.springframework.boot:spring-boot-devtools:compile
maven_dependency,spring-boot-starter-data-jpa-test,org.springframework.boot:spring-boot-starter-data-jpa-test:test
maven_dependency,spring-boot-starter-restclient,org.springframework.boot:spring-boot-starter-restclient:test
maven_dependency,spring-boot-starter-restclient-test,org.springframework.boot:spring-boot-starter-restclient-test:test
maven_dependency,spring-boot-starter-webmvc-test,org.springframework.boot:spring-boot-starter-webmvc-test:test
maven_dependency,spring-boot-testcontainers,org.springframework.boot:spring-boot-testcontainers:test
maven_dependency,spring-boot-docker-compose,org.springframework.boot:spring-boot-docker-compose:test
maven_dependency,testcontainers-junit-jupiter,org.testcontainers:testcontainers-junit-jupiter:test
maven_dependency,testcontainers-mysql,org.testcontainers:testcontainers-mysql:test
docker,file,.devcontainer/Dockerfile
docker,file,docker-compose.yml
kubernetes,file,k8s/db.yml
kubernetes,file,k8s/petclinic.yml
ci_cd,file,.github/workflows/deploy-and-test-cluster.yml
ci_cd,file,.github/workflows/gradle-build.yml
ci_cd,file,.github/workflows/maven-build.yml
